May-94,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,50.5
Jun-94,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,51.6
Jul-94,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,52.8
Aug-94,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,52.4
Sep-94,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,49.9
Oct-94,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,48.8
Nov-94,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,51.1
Dec-94,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,47.9
Jan-95,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,48.8
Feb-95,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,50.4
Mar-95,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,49.9
Apr-95,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,52.3
May-95,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,56.3
Jun-95,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,57
Jul-95,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,54.3
Aug-95,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,51.3
Sep-95,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,53.4
Oct-95,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,52.2
Nov-95,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,50.2
Dec-95,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,52.1
Jan-96,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,53
Feb-96,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,51.8
Mar-96,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,55.2
Apr-96,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,58
May-96,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,59.6
Jun-96,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,56.6
Jul-96,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,55.8
Aug-96,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,55.6
Sep-96,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,56.4
Oct-96,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,56.7
Nov-96,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,57.6
Dec-96,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,57.2
Jan-97,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,56.7
Feb-97,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,57.5
Mar-97,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,56.3
Apr-97,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,55.6
May-97,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,56.2
Jun-97,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,55.6
Jul-97,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,54.3
Aug-97,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,59.4
Sep-97,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,57.1
Oct-97,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,57
Nov-97,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,55.1
Dec-97,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,52.9
Jan-98,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,51.4
Feb-98,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,52.4
Mar-98,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,50.3
Apr-98,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,50.9
May-98,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,52.2
Jun-98,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,52.9
Jul-98,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,51.2
Aug-98,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,51.4
Sep-98,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,51.7
Oct-98,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,53.4
Nov-98,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,52.2
Dec-98,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,49.2
Jan-99,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,50.2
Feb-99,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,48.6
Mar-99,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,52.4
Apr-99,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,55.5
May-99,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,55.9
Jun-99,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,53.3
Jul-99,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,56.6
Aug-99,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,62.4
Sep-99,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,63.6
Oct-99,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,63.2
Nov-99,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,63.1
Dec-99,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,64.9
Jan-00,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,63.5
Feb-00,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,67.1
Mar-00,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,73.1
Apr-00,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,66.9
May-00,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,70.8
Jun-00,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,75.8
Jul-00,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,72
Aug-00,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,69.2
Sep-00,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,74.4
Oct-00,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,73
Nov-00,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,74.1
Dec-00,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,70
01-Jan,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,70.4
01-Feb,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,69.6
01-Mar,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,67.3
01-Apr,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,75.4
01-May,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,78.8
01-Jun,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,69.2
01-Jul,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,64.4
01-Aug,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,64.8
01-Sep,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,71.2
01-Oct,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,64.2
01-Nov,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,60.1
01-Dec,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,57.9
02-Jan,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,58.6
02-Feb,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,60.2
02-Mar,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,65.5
02-Apr,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,69.1
02-May,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,66.9
02-Jun,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,66.5
02-Jul,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,69
02-Aug,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,70.3
02-Sep,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,70.7
02-Oct,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,71.2
02-Nov,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,70
02-Dec,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,69.7
03-Jan,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,73.3
03-Feb,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,78.2
03-Mar,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,76.8
03-Apr,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,70.9
03-May,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,64.2
03-Jun,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,65.8
03-Jul,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,65.8
03-Aug,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,75.9
03-Sep,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,73.2
03-Oct,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,70.8
03-Nov,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,68.3
03-Dec,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,67.8
04-Jan,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,72.8
04-Feb,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,73.7
04-Mar,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,71.2
04-Apr,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,72.8
04-May,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,85.2
04-Jun,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,79.5
04-Jul,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,76.3
04-Aug,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,78.2
04-Sep,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,78.7
04-Oct,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,81.6
04-Nov,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,77.3
04-Dec,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,72.5
05-Jan,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,78
05-Feb,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,79
05-Mar,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,83.8
05-Apr,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,87.6
05-May,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,84.2
05-Jun,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,88.1
05-Jul,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,90.1
05-Aug,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,97.9
05-Sep,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,107.2
05-Oct,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,97.2
05-Nov,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,86.7
05-Dec,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,88.5
06-Jan,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,95.8
06-Feb,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,85.5
06-Mar,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,91.1
06-Apr,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,103
06-May,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,97.9
06-Jun,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,101.6
06-Jul,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,105.7
06-Aug,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,103.3
06-Sep,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,83.3
06-Oct,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,83.4
06-Nov,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,82.8
06-Dec,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,87.5
07-Jan,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,80.1
07-Feb,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,89.3
07-Mar,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,101.1
07-Apr,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,101.1
07-May,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,105.5
07-Jun,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,102.3
07-Jul,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,101
07-Aug,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,95.8
07-Sep,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,97.2
07-Oct,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,94.4
07-Nov,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,99.9
07-Dec,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,100.6
08-Jan,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,102.5
08-Feb,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,102.8
08-Mar,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,106.1
08-Apr,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,114
08-May,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,124.6
08-Jun,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,130.6
08-Jul,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,132
08-Aug,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,123.9
08-Sep,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,123.7
08-Oct,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,105.9
08-Nov,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,82.7
08-Dec,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,74.2
09-Jan,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,78.9
09-Feb,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,81.6
09-Mar,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,84.7
09-Apr,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,85.2
09-May,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,94.4
09-Jun,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,98.8
09-Jul,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,93.9
09-Aug,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,98.3
09-Sep,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,95.3
09-Oct,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,95.6
09-Nov,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,98.1
09-Dec,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,94.4
10-Jan,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,98.9
10-Feb,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,97.7
10-Mar,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,100.6
10-Apr,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,100.7
10-May,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,98.2
10-Jun,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,95.5
10-Jul,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,103.3
10-Aug,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,102
10-Sep,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,101
10-Oct,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,106.2
10-Nov,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,108.5
10-Dec,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,110.1
11-Jan,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,113.6
11-Feb,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,114.8
11-Mar,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,121
11-Apr,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,131
11-May,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,133.5
11-Jun,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,129.5
11-Jul,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,129.6
11-Aug,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,127.4
11-Sep,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,125.3
11-Oct,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,124.2
11-Nov,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,121
11-Dec,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,118.1
12-Jan,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,122.1
12-Feb,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,126.3
12-Mar,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,131.1
12-Apr,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,135.6
12-May,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,128.9
12-Jun,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,123.1
12-Jul,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,125.6
12-Aug,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,128.6
12-Sep,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,130.5
12-Oct,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,126.3
12-Nov,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,122.2
12-Dec,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,120.5
13-Jan,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,122.5
13-Feb,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,130.8
13-Mar,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,130
13-Apr,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,126.1
13-May,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,125.4
13-Jun,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,128.1
13-Jul,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,131.7
13-Aug,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,131.2
13-Sep,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,130.7
13-Oct,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,124.8
13-Nov,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,124.6
13-Dec,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,127.3
14-Jan,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,126.6
14-Feb,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,130.6
14-Mar,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,131.5
14-Apr,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,135
14-May,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,135.8
14-Jun,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,140.5
14-Jul,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,136.7
14-Aug,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,132
14-Sep,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,130.1
14-Oct,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,123.8
14-Nov,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,114.8
14-Dec,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,103.8
15-Jan,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,91
15-Feb,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,101.4
15-Mar,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,105.5
15-Apr,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,105.2
15-May,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,112.6
15-Jun,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,118.1
15-Jul,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,121
15-Aug,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,113
15-Sep,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,105.2
15-Oct,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,100.8
15-Nov,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,103
15-Dec,"Toronto, Ontario",35535,Regular unleaded gasoline at self service filling stations,v735098,9.2,100.4
Jan-90,"Toronto, Ontario",35535,Premium unleaded gasoline at full service filling stations,v735080,9.3,55.2
Feb-90,"Toronto, Ontario",35535,Premium unleaded gasoline at full service filling stations,v735080,9.3,56.7
Mar-90,"Toronto, Ontario",35535,Premium unleaded gasoline at full service filling stations,v735080,9.3,58.2
Apr-90,"Toronto, Ontario",35535,Premium unleaded gasoline at full service filling stations,v735080,9.3,58.7
May-90,"Toronto, Ontario",35535,Premium unleaded gasoline at full service filling stations,v735080,9.3,60.3
Jun-90,"Toronto, Ontario",35535,Premium unleaded gasoline at full service filling stations,v735080,9.3,61.3
Jul-90,"Toronto, Ontario",35535,Premium unleaded gasoline at full service filling stations,v735080,9.3,61.8
Aug-90,"Toronto, Ontario",35535,Premium unleaded gasoline at full service filling stations,v735080,9.3,61.7
Sep-90,"Toronto, Ontario",35535,Premium unleaded gasoline at full service filling stations,v735080,9.3,62.6
Oct-90,"Toronto, Ontario",35535,Premium unleaded gasoline at full service filling stations,v735080,9.3,65.5
Nov-90,"Toronto, Ontario",35535,Premium unleaded gasoline at full service filling stations,v735080,9.3,70.6
Dec-90,"Toronto, Ontario",35535,Premium unleaded gasoline at full service filling stations,v735080,9.3,68.2
Jan-91,"Toronto, Ontario",35535,Premium unleaded gasoline at full service filling stations,v735080,9.3,64.4
Feb-91,"Toronto, Ontario",35535,Premium unleaded gasoline at full service filling stations,v735080,9.3,59.6
Mar-91,"Toronto, Ontario",35535,Premium unleaded gasoline at full service filling stations,v735080,9.3,59.1
Apr-91,"Toronto, Ontario",35535,Premium unleaded gasoline at full service filling stations,v735080,9.3,57.4
